,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FY2020 Final Grants,,
,,,,,Includes,,Includes,,Includes,,Includes,,,,,,,,,,,as of 3-13-2020,,
,,,,,Full Day K,,Full Day K,,Full Day K,,Full Day K,,,,,,FY2020,,Stabilization,,, Grants = Max of Preliminary Grant plus Stabiliation Grant @ 100% OR 95% of 11-15-18 Grant Estimate ,,
,From EOY Data Excl Charter And OOS,,,,18-19 Membership,Base Adequacy Aid,F &R ,Free or Reduced Differentiated Aid, SPED,Special Education Differentiated Aid,ELL,ELL Differentiated Aid,Grade 3 Reading Below Proficient,Grade 3 Reading Differentiated Aid,Total Calculated Cost of an Adequate Education,SWEPT @,Preliminary        Grants = Cost of Adequacy            Less SWEPT,FY2012 Stabilization Grant  ,If Preliminary Grant > 0 and  ADM > 0 then FY12 Stabilization  @ ,FY 2020 First Estimate on         11-15-18,Minimum First FY20 Estimate as of   11-15-18 X,,,
365,Monroe,TRUE,365,Monroe, 115.14 ," 427,031.90 ", 21.15 ," 39,215.32 ", 22.00 ," 43,894.62 ", -   , -   , 3.00 ," 2,176.89 "," 512,318.73 "," 165,652 "," 346,666.73 "," 53,118.00 "," 53,118.00 "," 387,708.47 "," 368,323.05 "," 399,784.73 ",,
367,Mont Vernon,TRUE,367,Mont Vernon, 378.30 ," 1,403,020.35 ", 25.78 ," 47,810.18 ", 54.74 ," 109,214.20 ", 4.00 ," 2,902.52 ", 5.00 ," 3,628.15 "," 1,566,575.40 "," 568,400 "," 998,175.40 "," 252,587.00 "," 252,587.00 "," 1,206,413.96 "," 1,146,093.26 "," 1,250,762.40 ",,
369,Moultonborough,TRUE,369,Moultonborough, 440.93 ," 1,635,314.22 ", 127.71 ," 236,822.87 ", 96.24 ," 192,025.00 ", 10.00 ," 7,256.30 ", 4.00 ," 2,902.52 "," 2,074,320.91 "," 6,535,677 ", -   , -   , -   , -   , -   , -   ,,
371,Nashua,TRUE,371,Nashua," 10,940.58 "," 40,576,202.44 "," 4,689.98 "," 8,696,998.25 "," 1,932.20 "," 3,855,152.54 "," 1,232.74 "," 894,512.76 ", 122.70 ," 89,032.41 "," 54,111,898.40 "," 21,073,789 "," 33,038,109.40 "," 4,793,937.00 "," 4,793,937.00 "," 34,832,585.47 "," 33,090,956.20 "," 37,832,046.40 ",,
375,Nelson,TRUE,375,Nelson, 63.86 ," 236,826.00 ", 17.11 ," 31,720.10 ", 5.34 ," 10,663.20 ", -   , -   , -   , -   ," 279,209.30 "," 244,969 "," 34,240.30 "," 95,905.00 "," 95,905.00 "," 80,848.14 "," 76,805.73 "," 130,145.30 ",,
377,New Boston,TRUE,377,New Boston," 1,027.56 "," 3,810,992.12 ", 99.12 ," 183,813.56 ", 155.89 ," 311,040.67 ", -   , -   , 19.91 ," 14,448.09 "," 4,320,294.44 "," 1,374,070 "," 2,946,224.44 "," 35,366.00 "," 35,366.00 "," 2,957,042.73 "," 2,809,190.59 "," 2,981,590.44 ",,
379,Newbury,TRUE,379,Newbury, 232.89 ," 863,753.35 ", 34.80 ," 64,540.58 ", 27.09 ," 54,050.24 ", -   , -   , 2.00 ," 1,451.26 "," 983,795.43 "," 1,516,222 ", -   ," 4,256.00 ", -   , -   , -   , -   ,,
381,New Castle,TRUE,381,New Castle, 79.68 ," 295,500.76 ", 4.18 ," 7,749.08 ", 11.00 ," 21,947.31 ", 2.00 ," 1,451.26 ", -   , -   ," 326,648.41 "," 1,489,633 ", -   , -   , -   , -   , -   , -   ,,
383,New Durham,TRUE,383,New Durham, 358.05 ," 1,327,930.53 ", 104.45 ," 193,693.14 ", 51.59 ," 102,925.90 ", -   , -   , 6.91 ," 5,014.10 "," 1,629,563.67 "," 897,418 "," 732,145.67 ", -   , -   ," 707,823.07 "," 672,431.92 "," 732,145.67 ",,
387,Newfields,TRUE,387,Newfields, 254.92 ," 945,429.59 ", 12.71 ," 23,571.21 ", 40.06 ," 79,919.13 ", -   , -   , 3.00 ," 2,176.89 "," 1,051,096.82 "," 590,185 "," 460,911.82 ", -   , -   ," 427,161.32 "," 405,803.25 "," 460,911.82 ",,
389,New Hampton,TRUE,389,New Hampton, 223.73 ," 829,756.45 ", 68.54 ," 127,102.91 ", 33.06 ," 65,969.62 ", -   , -   , 2.00 ," 1,451.26 "," 1,024,280.24 "," 643,005 "," 381,275.24 "," 359,153.00 "," 359,153.00 "," 691,553.21 "," 656,975.55 "," 740,428.24 ",,
391,Newington,TRUE,391,Newington, 68.31 ," 253,336.75 ", 9.00 ," 16,689.42 ", 12.00 ," 23,942.52 ", -   , -   , 2.00 ," 1,451.26 "," 295,419.95 "," 1,251,018 ", -   , -   , -   , -   , -   , -   ,,
393,New Ipswich,TRUE,393,New Ipswich, 730.24 ," 2,708,313.60 ", 177.71 ," 329,538.35 ", 75.83 ," 151,298.77 ", 1.00 , 725.63 , 8.00 ," 5,805.04 "," 3,195,681.39 "," 843,041 "," 2,352,640.39 "," 891,548.00 "," 891,548.00 "," 3,118,605.72 "," 2,962,675.43 "," 3,244,188.39 ",,
395,New London,TRUE,395,New London, 304.61 ," 1,129,736.67 ", 20.61 ," 38,210.61 ", 20.86 ," 41,611.30 ", 2.00 ," 1,451.26 ", 3.36 ," 2,438.91 "," 1,213,448.75 "," 2,403,501 ", -   , -   , -   , -   , -   , -   ,,
399,Newmarket,TRUE,399,Newmarket," 1,026.71 "," 3,807,824.45 ", 230.02 ," 426,543.00 ", 160.60 ," 320,433.12 ", 27.83 ," 20,193.41 ", 18.00 ," 13,061.34 "," 4,588,055.32 "," 1,905,156 "," 2,682,899.32 ", -   , -   ," 2,466,968.27 "," 2,343,619.86 "," 2,682,899.32 ",,
401,Newport,TRUE,401,Newport, 807.73 ," 2,995,689.16 ", 478.26 ," 886,880.23 ", 204.81 ," 408,639.96 ", 15.92 ," 11,550.14 ", 15.00 ," 10,884.45 "," 4,313,643.94 "," 890,709 "," 3,422,934.94 "," 3,663,773.00 "," 3,663,773.00 "," 6,312,393.50 "," 5,996,773.83 "," 7,086,707.94 ",,
403,Newton,TRUE,403,Newton, 610.74 ," 2,265,102.15 ", 101.85 ," 188,865.45 ", 134.02 ," 267,389.66 ", 4.00 ," 2,902.52 ", 6.00 ," 4,353.78 "," 2,728,613.56 "," 1,124,489 "," 1,604,124.56 "," 97,091.00 "," 97,091.00 "," 1,593,514.57 "," 1,513,838.84 "," 1,701,215.56 ",,
404,Northfield,TRUE,404,Northfield, 595.93 ," 2,210,163.62 ", 222.89 ," 413,329.80 ", 126.00 ," 251,391.87 ", 3.00 ," 2,176.89 ", 12.00 ," 8,707.56 "," 2,885,769.74 "," 692,530 "," 2,193,239.74 "," 2,277,433.00 "," 2,277,433.00 "," 3,967,489.18 "," 3,769,114.72 "," 4,470,672.74 ",,
405.00, North Hampton , TRUE ,405,North Hampton, 486.62 ," 1,804,778.76 ", 44.90 ," 83,265.74 ", 84.84 ," 169,282.99 ", 1.00 , 725.63 , 2.00 ," 1,451.26 "," 2,059,504.38 "," 2,476,779 ", -   ," 234,921.00 ", -   , -   , -   , -   ,,
407,Northumberland,TRUE,407,Northumberland, 273.51 ," 1,014,382.85 ", 138.15 ," 256,187.79 ", 82.33 ," 164,265.24 ", 1.00 , 725.63 , 5.00 ," 3,628.15 "," 1,439,189.66 "," 176,008 "," 1,263,181.66 "," 1,386,032.00 "," 1,386,032.00 "," 2,330,654.03 "," 2,214,121.33 "," 2,649,213.66 ",,
411,Northwood,TRUE,411,Northwood, 615.04 ," 2,281,059.18 ", 107.22 ," 198,824.58 ", 106.53 ," 212,541.34 ", 0.41 , 294.32 , 3.00 ," 2,176.89 "," 2,694,896.31 "," 1,086,693 "," 1,608,203.31 "," 769,340.00 "," 769,340.00 "," 2,136,253.32 "," 2,029,440.65 "," 2,377,543.31 ",,
413,Nottingham,TRUE,413,Nottingham, 742.25 ," 2,752,830.09 ", 74.02 ," 137,267.70 ", 85.65 ," 170,884.55 ", 1.00 , 725.63 , 16.00 ," 11,610.08 "," 3,073,318.05 "," 1,346,414 "," 1,726,904.05 ", -   , -   ," 1,593,703.04 "," 1,514,017.89 "," 1,726,904.05 ",,
414,Odell,TRUE,414,Odell, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 5,978 ", -   , -   , -   , -   , -   , -   ,,
415,Orange,TRUE,415,Orange, 36.01 ," 133,553.17 ", 4.01 ," 7,436.06 ", 8.00 ," 15,961.68 ", -   , -   , -   , -   ," 156,950.91 "," 67,811 "," 89,139.91 "," 128,496.00 "," 128,496.00 "," 215,368.75 "," 204,600.31 "," 217,635.91 ",,
419,Ossipee,TRUE,419,Ossipee, 548.21 ," 2,033,176.56 ", 308.98 ," 572,975.23 ", 132.60 ," 264,563.05 ", 6.00 ," 4,353.78 ", 7.50 ," 5,440.19 "," 2,880,508.81 "," 1,429,268 "," 1,451,240.81 "," 1,018,969.00 "," 1,018,969.00 "," 2,121,123.93 "," 2,015,067.73 "," 2,470,209.81 ",,
425,Pelham,TRUE,425,Pelham," 1,785.10 "," 6,620,546.15 ", 200.08 ," 371,017.12 ", 296.45 ," 591,479.61 ", 19.70 ," 14,297.67 ", 39.19 ," 28,437.37 "," 7,625,777.92 "," 3,631,485 "," 3,994,292.92 ", -   , -   ," 4,011,244.85 "," 3,810,682.61 "," 3,994,292.92 ",,
427,Pembroke,TRUE,427,Pembroke, 986.12 ," 3,657,283.59 ", 232.14 ," 430,481.15 ", 128.17 ," 255,727.26 ", 4.00 ," 2,902.52 ", 25.98 ," 18,850.27 "," 4,365,244.79 "," 1,378,647 "," 2,986,597.79 "," 2,363,044.00 "," 2,363,044.00 "," 4,895,836.21 "," 4,651,044.40 "," 5,349,641.79 ",,
429,Penacook,TRUE,429,Penacook, 732.87 ," 2,718,065.47 ", 234.48 ," 434,806.68 ", 179.72 ," 358,572.56 ", 20.34 ," 14,762.58 ", 9.00 ," 6,530.67 "," 3,532,737.96 "," 725,513 "," 2,807,224.96 "," 1,017,192.00 "," 1,017,192.00 "," 3,636,384.24 "," 3,454,565.03 "," 3,824,416.96 ",,
431,Peterborough,TRUE,431,Peterborough, 715.18 ," 2,652,456.41 ", 220.19 ," 408,315.19 ", 100.28 ," 200,074.87 ", 4.00 ," 2,902.52 ", 3.00 ," 2,176.89 "," 3,265,925.88 "," 1,439,904 "," 1,826,021.88 "," 400,345.00 "," 400,345.00 "," 2,061,605.74 "," 1,958,525.45 "," 2,226,366.88 ",,
435,Piermont,TRUE,435,Piermont, 81.96 ," 303,961.97 ", 11.56 ," 21,428.47 ", 9.80 ," 19,547.27 ", -   , -   , 4.00 ," 2,902.52 "," 347,840.23 "," 212,377 "," 135,463.23 "," 144,093.00 "," 144,093.00 "," 262,342.43 "," 249,225.31 "," 279,556.23 ",,
436,Pinkham's Grant,TRUE,436,Pinkham's Grant, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 11,106 ", -   ," 1,182.00 ", -   , -   , -   , -   ,,
437,Pittsburg,TRUE,437,Pittsburg, 56.10 ," 208,046.24 ", 18.67 ," 34,618.68 ", 7.50 ," 14,964.08 ", -   , -   , 2.00 ," 1,451.26 "," 259,080.26 "," 534,214 ", -   ," 35,370.00 ", -   , -   , -   , -   ,,
439,Pittsfield,TRUE,439,Pittsfield, 562.76 ," 2,087,153.40 ", 306.82 ," 568,968.85 ", 137.86 ," 275,065.04 ", 2.96 ," 2,145.47 ", 5.04 ," 3,657.18 "," 2,936,989.94 "," 550,135 "," 2,386,854.94 "," 2,185,277.00 "," 2,185,277.00 "," 4,081,527.99 "," 3,877,451.59 "," 4,572,131.94 ",,
441,Plainfield,TRUE,441,Plainfield, 285.92 ," 1,060,403.62 ", 25.79 ," 47,825.02 ", 37.56 ," 74,948.07 ", 3.00 ," 2,176.89 ", 5.00 ," 3,628.15 "," 1,188,981.75 "," 552,414 "," 636,567.75 "," 167,558.00 "," 167,558.00 "," 719,257.55 "," 683,294.67 "," 804,125.75 ",,
443,Plaistow,TRUE,443,Plaistow, 983.93 ," 3,649,174.34 ", 173.47 ," 321,672.62 ", 225.14 ," 449,203.57 ", 5.94 ," 4,307.12 ", 11.00 ," 7,981.93 "," 4,432,339.58 "," 2,276,140 "," 2,156,199.58 ", -   , -   ," 2,189,416.36 "," 2,079,945.54 "," 2,156,199.58 ",,
447,Plymouth,TRUE,447,Plymouth, 570.90 ," 2,117,348.44 ", 213.89 ," 396,632.41 ", 102.71 ," 204,931.81 ", 9.00 ," 6,530.67 ", 5.50 ," 3,990.97 "," 2,729,434.30 "," 931,384 "," 1,798,050.30 "," 1,711,893.00 "," 1,711,893.00 "," 3,081,806.80 "," 2,927,716.46 "," 3,509,943.30 ",,
449,Portsmouth,TRUE,449,Portsmouth," 2,242.11 "," 8,315,510.53 ", 464.33 ," 861,039.63 ", 400.77 ," 799,622.71 ", 84.28 ," 61,152.76 ", 9.00 ," 6,530.67 "," 10,043,856.30 "," 11,438,069 ", -   , -   , -   , -   , -   , -   ,,
451,Randolph,TRUE,451,Randolph, 19.13 ," 70,943.40 ", 8.13 ," 15,073.33 ", 5.13 ," 10,232.43 ", -   , -   , -   , -   ," 96,249.16 "," 124,984 ", -   ," 16,897.00 ", -   , -   , -   , -   ,,
453,Raymond,TRUE,453,Raymond," 1,201.93 "," 4,457,701.36 ", 351.90 ," 652,548.90 ", 270.87 ," 540,451.51 ", 2.00 ," 1,451.26 ", 22.06 ," 16,008.70 "," 5,668,161.73 "," 2,067,603 "," 3,600,558.73 "," 1,744,626.00 "," 1,744,626.00 "," 4,697,147.77 "," 4,462,290.38 "," 5,345,184.73 ",,
455,Richmond,TRUE,455,Richmond, 137.38 ," 509,528.14 ", 55.16 ," 102,293.53 ", 30.64 ," 61,139.82 ", 2.00 ," 1,451.26 ", 3.00 ," 2,176.89 "," 676,589.64 "," 191,223 "," 485,366.64 "," 465,859.00 "," 465,859.00 "," 780,464.69 "," 741,441.46 "," 951,225.64 ",,
459,Rindge,TRUE,459,Rindge, 655.43 ," 2,430,843.45 ", 150.48 ," 279,050.63 ", 73.95 ," 147,544.78 ", 1.45 ," 1,049.55 ", 8.74 ," 6,342.01 "," 2,864,830.42 "," 1,258,017 "," 1,606,813.42 ", -   , -   ," 1,409,979.17 "," 1,339,480.21 "," 1,606,813.42 ",,
461,Rochester,TRUE,461,Rochester," 4,064.83 "," 15,075,569.85 "," 1,788.47 "," 3,316,501.14 ", 827.46 ," 1,650,963.25 ", 58.97 ," 42,789.60 ", 44.50 ," 32,290.54 "," 20,118,114.38 "," 4,933,384 "," 15,184,730.38 "," 8,776,808.00 "," 8,776,808.00 "," 21,848,444.53 "," 20,756,022.30 "," 23,961,538.38 ",,
463,Rollinsford,TRUE,463,Rollinsford, 322.38 ," 1,195,646.51 ", 38.57 ," 71,515.28 ", 50.59 ," 100,934.88 ", 1.00 , 725.63 , 3.86 ," 2,800.06 "," 1,371,622.36 "," 570,230 "," 801,392.36 ", -   , -   ," 723,977.81 "," 687,778.92 "," 801,392.36 ",,
465,Roxbury,TRUE,465,Roxbury, 20.00 ," 74,175.60 ", 7.00 ," 12,980.66 ", 2.00 ," 3,990.42 ", -   , -   , -   , -   ," 91,146.68 "," 53,822 "," 37,324.68 "," 34,708.00 "," 34,708.00 "," 64,021.02 "," 60,819.97 "," 72,032.68 ",,
467,Rumney,TRUE,467,Rumney, 159.68 ," 592,235.79 ", 65.19 ," 120,891.85 ", 39.27 ," 78,346.71 ", -   , -   , -   , -   ," 791,474.35 "," 336,726 "," 454,748.35 "," 367,966.00 "," 367,966.00 "," 798,530.55 "," 758,604.02 "," 822,714.35 ",,
471,Rye,TRUE,471,Rye, 541.18 ," 2,007,123.12 ", 31.77 ," 58,921.07 ", 78.66 ," 156,939.23 ", 5.00 ," 3,628.15 ", 7.00 ," 5,079.41 "," 2,231,690.98 "," 4,678,969 ", -   , -   , -   , -   , -   , -   ,,
473,Salem,TRUE,473,Salem," 3,369.70 "," 12,497,464.84 ", 664.34 ," 1,231,933.06 ", 496.90 ," 991,427.03 ", 87.78 ," 63,694.21 ", 69.81 ," 50,653.04 "," 14,835,172.18 "," 9,917,459 "," 4,917,713.18 ", -   , -   ," 4,761,255.39 "," 4,523,192.62 "," 4,917,713.18 ",,
475,Salisbury,TRUE,475,Salisbury, 189.77 ," 703,798.86 ", 40.00 ," 74,169.08 ", 35.91 ," 71,643.60 ", -   , -   , 4.00 ," 2,902.52 "," 852,514.06 "," 287,117 "," 565,397.06 "," 64,567.00 "," 64,567.00 "," 534,626.95 "," 507,895.60 "," 629,964.06 ",,
477,Sanbornton,TRUE,477,Sanbornton, 318.99 ," 1,183,080.42 ", 77.22 ," 143,198.19 ", 42.73 ," 85,251.73 ", 3.00 ," 2,176.89 ", 5.00 ," 3,628.15 "," 1,417,335.38 "," 917,040 "," 500,295.38 "," 170,541.00 "," 170,541.00 "," 568,304.84 "," 539,889.60 "," 670,836.38 ",,
479,Sandown,TRUE,479,Sandown, 989.05 ," 3,668,154.02 ", 134.33 ," 249,106.84 ", 252.88 ," 504,544.71 ", 9.75 ," 7,073.88 ", 10.98 ," 7,969.74 "," 4,436,849.19 "," 1,407,939 "," 3,028,910.19 "," 1,397,719.00 "," 1,397,719.00 "," 4,056,625.20 "," 3,853,793.94 "," 4,426,629.19 ",,
483,Sandwich,TRUE,483,Sandwich, 144.89 ," 537,372.55 ", 37.31 ," 69,180.98 ", 16.28 ," 32,478.83 ", -   , -   , 3.00 ," 2,176.89 "," 641,209.25 "," 917,674 ", -   , -   , -   , -   , -   , -   ,,
485,Seabrook,TRUE,485,Seabrook, 965.21 ," 3,579,743.38 ", 397.14 ," 736,457.00 ", 136.12 ," 271,591.58 ", 18.44 ," 13,377.79 ", 17.76 ," 12,884.94 "," 4,614,054.69 "," 3,560,050 "," 1,054,004.69 "," 79,050.00 "," 79,050.00 "," 917,266.55 "," 871,403.22 "," 1,133,054.69 ",,
487,Sharon,TRUE,487,Sharon, 46.00 ," 170,603.88 ", 4.00 ," 7,417.52 ", 9.00 ," 17,956.89 ", -   , -   , -   , -   ," 195,978.29 "," 104,095 "," 91,883.29 "," 28,775.00 "," 28,775.00 "," 123,935.14 "," 117,738.38 "," 120,658.29 ",,
489,Shelburne,TRUE,489,Shelburne, 33.27 ," 123,384.43 ", 11.88 ," 22,035.04 ", 7.00 ," 13,966.47 ", -   , -   , -   , -   ," 159,385.94 "," 99,983 "," 59,402.94 "," 58,638.00 "," 58,638.00 "," 95,454.15 "," 90,681.44 "," 118,040.94 ",,
491,Somersworth,TRUE,491,Somersworth," 1,468.90 "," 5,447,835.84 ", 719.45 ," 1,334,132.76 ", 323.89 ," 646,220.19 ", 73.55 ," 53,372.70 ", 13.42 ," 9,734.83 "," 7,491,296.32 "," 1,966,887 "," 5,524,409.32 "," 2,249,150.00 "," 2,249,150.00 "," 7,237,372.30 "," 6,875,503.69 "," 7,773,559.32 ",,
495,South Hampton,TRUE,495,South Hampton, 110.33 ," 409,201.19 ", 1.00 ," 1,854.38 ", 26.60 ," 53,081.36 ", -   , -   , 1.00 , 725.63 ," 464,862.56 "," 299,096 "," 165,766.56 "," 19,516.00 "," 19,516.00 "," 181,877.71 "," 172,783.82 "," 185,282.56 ",,
497,Springfield,TRUE,497,Springfield, 173.12 ," 642,068.82 ", 25.47 ," 47,222.90 ", 21.65 ," 43,198.69 ", -   , -   , 4.00 ," 2,902.52 "," 735,392.93 "," 409,429 "," 325,963.93 "," 43,324.00 "," 43,324.00 "," 338,218.50 "," 321,307.58 "," 369,287.93 ",,
499,Stark,TRUE,499,Stark, 44.48 ," 164,979.14 ", 15.53 ," 28,804.83 ", 3.18 ," 6,340.38 ", -   , -   , -   , -   ," 200,124.35 "," 112,396 "," 87,728.35 "," 181,655.00 "," 181,655.00 "," 256,727.06 "," 243,890.71 "," 269,383.35 ",,
501,Stewartstown,TRUE,501,Stewartstown, 98.31 ," 364,614.61 ", 48.43 ," 89,802.06 ", 22.74 ," 45,374.27 ", -   , -   , 1.00 , 725.63 ," 500,516.57 "," 175,697 "," 324,819.57 "," 195,521.00 "," 195,521.00 "," 499,805.58 "," 474,815.30 "," 520,340.57 ",,
503,Stoddard,TRUE,503,Stoddard, 144.41 ," 535,568.23 ", 43.67 ," 80,974.66 ", 32.63 ," 65,110.09 ", -   , -   , 3.00 ," 2,176.89 "," 683,829.87 "," 544,314 "," 139,515.87 ", -   , -   ," 95,116.54 "," 90,360.71 "," 139,515.87 ",,
507,Strafford,TRUE,507,Strafford, 623.60 ," 2,312,800.40 ", 72.08 ," 133,669.64 ", 82.18 ," 163,975.34 ", -   , -   , 14.00 ," 10,158.82 "," 2,620,604.20 "," 1,076,248 "," 1,544,356.20 "," 639,922.00 "," 639,922.00 "," 2,005,280.00 "," 1,905,016.00 "," 2,184,278.20 ",,
509,Stratford,TRUE,509,Stratford, 75.66 ," 280,602.59 ", 59.76 ," 110,826.09 ", 23.13 ," 46,140.23 ", -   , -   , -   , -   ," 437,568.91 "," 80,065 "," 357,503.91 "," 489,246.00 "," 489,246.00 "," 772,464.77 "," 733,841.53 "," 846,749.91 ",,
511,Stratham,TRUE,511,Stratham," 1,241.87 "," 4,605,821.14 ", 51.55 ," 95,601.63 ", 164.33 ," 327,863.88 ", 9.50 ," 6,893.49 ", 10.34 ," 7,506.21 "," 5,043,686.35 "," 2,866,654 "," 2,177,032.35 ", -   , -   ," 2,029,825.45 "," 1,928,334.18 "," 2,177,032.35 ",,
512,Sugar Hill,TRUE,512,Sugar Hill, 67.38 ," 249,889.44 ", 14.00 ," 25,961.32 ", 6.65 ," 13,268.15 ", -   , -   , 1.00 , 725.63 ," 289,844.54 "," 287,145 "," 2,699.54 ", -   , -   , -   , -   ," 2,699.54 ",,
513,Sullivan,TRUE,513,Sullivan, 71.43 ," 264,914.82 ", 29.48 ," 54,671.57 ", 8.86 ," 17,668.78 ", -   , -   , 1.00 , 725.63 ," 337,980.80 "," 103,173 "," 234,807.80 "," 398,234.00 "," 398,234.00 "," 564,278.87 "," 536,064.93 "," 633,041.80 ",,
514,Success,TRUE,514,Success, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 30,705 ", -   , -   , -   , -   , -   , -   ,,
515,Sunapee,TRUE,515,Sunapee, 371.84 ," 1,379,067.56 ", 67.02 ," 124,288.52 ", 50.30 ," 100,363.45 ", 1.00 , 725.63 , 3.00 ," 2,176.89 "," 1,606,622.05 "," 2,609,473 ", -   ," 18,441.00 ", -   , -   , -   , -   ,,
519,Surry,TRUE,519,Surry, 100.71 ," 373,495.29 ", 15.81 ," 29,319.97 ", 10.12 ," 20,184.94 ", 1.00 , 725.63 , 2.00 ," 1,451.26 "," 425,177.09 "," 165,777 "," 259,400.09 "," 68,004.00 "," 68,004.00 "," 258,641.45 "," 245,709.38 "," 327,404.09 ",,
521,Sutton,TRUE,521,Sutton, 283.39 ," 1,051,025.60 ", 71.42 ," 132,437.97 ", 32.24 ," 64,323.38 ", 2.00 ," 1,451.26 ", 7.62 ," 5,530.90 "," 1,254,769.11 "," 631,819 "," 622,950.11 ", -   , -   ," 595,502.45 "," 565,727.33 "," 622,950.11 ",,
523,Swanzey,TRUE,523,Swanzey, 836.30 ," 3,101,659.02 ", 320.62 ," 594,553.36 ", 161.16 ," 321,538.47 ", 7.00 ," 5,079.41 ", 14.00 ," 10,158.82 "," 4,032,989.08 "," 1,203,528 "," 2,829,461.08 "," 2,769,932.00 "," 2,769,932.00 "," 5,007,723.51 "," 4,757,337.33 "," 5,599,393.08 ",,
525,Tamworth,TRUE,525,Tamworth, 281.28 ," 1,043,202.30 ", 138.83 ," 257,441.72 ", 61.28 ," 122,264.27 ", -   , -   , 7.00 ," 5,079.41 "," 1,427,987.70 "," 747,972 "," 680,015.70 "," 111,214.00 "," 111,214.00 "," 703,936.10 "," 668,739.30 "," 791,229.70 ",,
527,Temple,TRUE,527,Temple, 145.80 ," 540,751.25 ", 20.09 ," 37,245.59 ", 20.23 ," 40,361.50 ", 3.00 ," 2,176.89 ", 2.00 ," 1,451.26 "," 621,986.49 "," 310,211 "," 311,775.49 "," 84,695.00 "," 84,695.00 "," 379,823.31 "," 360,832.14 "," 396,470.49 ",,
531,Thornton,TRUE,531,Thornton, 319.21 ," 1,183,877.07 ", 113.29 ," 210,077.70 ", 37.15 ," 74,121.65 ", -   , -   , 4.47 ," 3,245.16 "," 1,471,321.58 "," 749,417 "," 721,904.58 "," 153,102.00 "," 153,102.00 "," 781,404.23 "," 742,334.02 "," 875,006.58 ",,
532,Tilton,TRUE,532,Tilton, 458.92 ," 1,702,032.95 ", 182.10 ," 337,689.64 ", 81.84 ," 163,286.99 ", 8.04 ," 5,831.38 ", 1.00 , 725.63 ," 2,209,566.59 "," 1,088,214 "," 1,121,352.59 "," 566,664.00 "," 566,664.00 "," 1,609,791.46 "," 1,529,301.89 "," 1,688,016.59 ",,
535,Troy,TRUE,535,Troy, 319.96 ," 1,186,666.07 ", 146.61 ," 271,871.02 ", 61.83 ," 123,359.64 ", -   , -   , 8.00 ," 5,805.04 "," 1,587,701.77 "," 232,866 "," 1,354,835.77 "," 1,085,559.00 "," 1,085,559.00 "," 2,074,399.62 "," 1,970,679.64 "," 2,440,394.77 ",,
537,Tuftonboro,TRUE,537,Tuftonboro, 252.39 ," 936,059.73 ", 86.87 ," 161,091.10 ", 44.82 ," 89,427.71 ", -   , -   , 3.59 ," 2,602.54 "," 1,189,181.08 "," 2,246,483 ", -   ," 201,448.00 ", -   , -   , -   , -   ,,
539,Unity,TRUE,539,Unity, 146.66 ," 543,946.74 ", 61.25 ," 113,576.88 ", 27.61 ," 55,095.93 ", -   , -   , 2.00 ," 1,451.26 "," 714,070.81 "," 250,832 "," 463,238.81 "," 426,902.00 "," 426,902.00 "," 798,394.47 "," 758,474.75 "," 890,140.81 ",,
543,Wakefield,TRUE,543,Wakefield, 617.69 ," 2,290,880.77 ", 267.95 ," 496,885.02 ", 115.12 ," 229,688.77 ", -   , -   , 9.00 ," 6,530.67 "," 3,023,985.23 "," 2,130,402 "," 893,583.23 "," 644,897.00 "," 644,897.00 "," 1,252,250.23 "," 1,189,637.72 "," 1,538,480.23 ",,
545,Walpole,TRUE,545,Walpole, 397.63 ," 1,474,727.01 ", 101.02 ," 187,336.70 ", 48.62 ," 97,008.11 ", 1.00 , 725.63 , 3.00 ," 2,176.89 "," 1,761,974.34 "," 856,162 "," 905,812.34 "," 386,221.00 "," 386,221.00 "," 1,207,767.19 "," 1,147,378.83 "," 1,292,033.34 ",,
547,Warner,TRUE,547,Warner, 339.50 ," 1,259,131.18 ", 91.18 ," 169,088.30 ", 47.99 ," 95,747.93 ", 1.00 , 725.63 , 4.00 ," 2,902.52 "," 1,527,595.56 "," 563,042 "," 964,553.56 "," 228,711.00 "," 228,711.00 "," 1,082,074.05 "," 1,027,970.35 "," 1,193,264.56 ",,
549,Warren,TRUE,549,Warren, 107.38 ," 398,245.83 ", 43.24 ," 80,180.80 ", 19.06 ," 38,024.51 ", -   , -   , 1.00 , 725.63 ," 517,176.77 "," 136,364 "," 380,812.77 "," 421,988.00 "," 421,988.00 "," 733,735.22 "," 697,048.46 "," 802,800.77 ",,
551,Washington,TRUE,551,Washington, 112.09 ," 415,724.57 ", 41.09 ," 76,196.47 ", 11.90 ," 23,738.61 ", -   , -   , -   , -   ," 515,659.65 "," 483,895 "," 31,764.65 ", -   , -   ," 6,142.19 "," 5,835.08 "," 31,764.65 ",,
553,Waterville Valley,TRUE,553,Waterville Valley, 31.57 ," 117,070.24 ", 5.60 ," 10,377.30 ", 6.53 ," 13,030.12 ", -   , -   , -   , -   ," 140,477.66 "," 675,266 ", -   , -   , -   , -   , -   , -   ,,
