From Evals,,,From EOY Data Excl Charter And OOS,,,,13-14 Membership,Base Adequacy,F &R ,Free or Reduced Differentiated Aid, SPED,ELL,SPED Differentiated Aid,ELL Differentiated Aid,Grade 3 Reading Not Prof.,Grade 3 Reading Diff. Aid,Total Calculated Cost of an Adequate Education,SWEPT @,FY2015 Preliminary Grants =  Cost - SWEPT,FY2012 Stabilization Grant - Apply to FY2014 if necessary,FY2014 Total        Grant as of          03-18-14,FY2014 Capped @108% Informational only,FY2015 Est. Grant for Cap and FY12 Stabilization,FY2015 Adj. to 95% of 11-15-13 Estimated Grant 198:40-a VI,FY2015 Total        Final Grant as of          3-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ADM,"$3,498.30 ",ADM,"$1,749.15 ",ADM,ADM,"$1,881.98 ",$684.45 ,ADM,$684.45 ,$,$2.480 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,263,Hopkinton,TRUE,263.00,Hopkinton, 847.74 ," 2,965,648.84 ", 79.72 ," 139,442.24 ", 164.43 , 2.00 ," 309,453.97 "," 1,368.90 ", 3.00 ," 2,053.35 "," 3,417,967.30 "," 1,478,163 "," 1,939,804.30 ", -   ," 1,959,685.23 "," 2,116,460.00 "," 1,939,804.30 ", -   ," 1,939,804.30 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,267,Hudson,TRUE,267.00,Hudson," 3,740.65 "," 13,085,915.90 ", 604.71 ," 1,057,728.50 ", 494.22 , 30.14 ," 930,112.16 "," 20,629.32 ", 27.09 ," 18,541.75 "," 15,112,927.63 "," 6,067,148 "," 9,045,779.63 ", -   ," 9,327,818.23 "," 10,074,044.00 "," 9,045,779.63 ", -   ," 9,045,779.63 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,271,Jackson,TRUE,271.00,Jackson, 83.59 ," 292,422.90 ", 13.14 ," 22,983.83 ", 11.21 , -   ," 21,097.00 ", -   , -   , -   ," 336,503.73 "," 878,772 ", -   ," 78,127.00 "," 78,127.00 "," 84,377.00 "," 78,127.00 ", -   ," 78,127.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,273,Jaffrey,TRUE,273.00,Jaffrey, 725.97 ," 2,539,660.85 ", 289.95 ," 507,166.04 ", 125.54 , 3.00 ," 236,263.77 "," 2,053.35 ", 4.00 ," 2,737.80 "," 3,287,881.81 "," 981,089 "," 2,306,792.81 "," 1,210,683.00 "," 3,553,871.71 "," 3,838,181.00 "," 3,517,475.81 ", -   ," 3,517,475.81 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,275,Jefferson,TRUE,275.00,Jefferson, 129.60 ," 453,379.68 ", 45.75 ," 80,023.61 ", 17.50 , -   ," 32,934.65 ", -   , -   , -   ," 566,337.94 "," 297,210 "," 269,127.94 "," 208,016.00 "," 503,444.63 "," 543,720.00 "," 477,143.94 ", -   ," 477,143.94 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,279,Keene,TRUE,279.00,Keene," 2,497.06 "," 8,735,465.00 ", 840.50 ," 1,470,160.58 ", 524.69 , 34.09 ," 987,456.09 "," 23,332.90 ", 6.00 ," 4,106.70 "," 11,220,521.27 "," 4,300,852 "," 6,919,669.27 "," 3,556,155.00 "," 10,293,792.28 "," 11,117,296.00 "," 10,475,824.27 ", -   ," 10,475,824.27 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,281,Kensington,TRUE,281.00,Kensington, 380.76 ," 1,332,012.71 ", 25.37 ," 44,375.94 ", 53.01 , 4.00 ," 99,763.76 "," 2,737.80 ", 1.00 , 684.45 ," 1,479,574.66 "," 724,520 "," 755,054.66 ", -   ," 498,186.00 "," 538,041.00 "," 538,041.00 ", -   ," 538,041.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,283,Kingston,TRUE,283.00,Kingston, 798.71 ," 2,794,127.19 ", 143.87 ," 251,650.21 ", 140.54 , 3.00 ," 264,493.47 "," 2,053.35 ", 1.00 , 684.45 ," 3,313,008.67 "," 1,508,820 "," 1,804,188.67 ", -   ," 1,759,340.42 "," 1,900,088.00 "," 1,804,188.67 ", -   ," 1,804,188.67 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,285,Laconia,TRUE,285.00,Laconia," 1,925.38 "," 6,735,556.85 "," 1,082.78 "," 1,893,944.64 ", 324.30 , 31.47 ," 610,326.11 "," 21,539.64 ", 10.54 ," 7,214.10 "," 9,268,581.34 "," 4,608,269 "," 4,660,312.34 "," 1,463,505.00 "," 5,808,930.90 "," 6,273,645.00 "," 6,123,817.34 ", -   ," 6,123,817.34 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,287,Lancaster,TRUE,287.00,Lancaster, 490.06 ," 1,714,376.90 ", 235.91 ," 412,641.98 ", 76.43 , 0.42 ," 143,839.73 ", 287.47 , -   , -   ," 2,271,146.08 "," 538,158 "," 1,732,988.08 "," 1,995,143.00 "," 3,611,962.94 "," 3,900,920.00 "," 3,728,131.08 ", -   ," 3,728,131.08 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,291,Landaff,TRUE,291.00,Landaff, 51.92 ," 181,631.74 ", 7.78 ," 13,608.39 ", 5.00 , -   ," 9,409.90 ", -   , -   , -   ," 204,650.03 "," 112,654 "," 91,996.03 "," 61,334.00 "," 177,814.00 "," 192,039.00 "," 153,330.03 ", -   ," 153,330.03 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,293,Langdon,TRUE,293.00,Langdon, 70.98 ," 248,309.33 ", 18.44 ," 32,254.33 ", 11.69 , -   ," 22,000.35 ", -   , -   , -   ," 302,564.01 "," 147,747 "," 154,817.01 "," 174,135.00 "," 356,024.74 "," 384,507.00 "," 328,952.01 ", -   ," 328,952.01 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,295,Lebanon,TRUE,295.00,Lebanon," 1,311.00 "," 4,586,271.30 ", 347.25 ," 607,392.34 ", 190.09 , 64.08 ," 357,745.58 "," 43,859.56 ", 5.47 ," 3,743.94 "," 5,599,012.72 "," 4,558,377 "," 1,040,635.72 "," 768,410.00 "," 2,030,709.67 "," 2,193,166.00 "," 1,809,045.72 ", -   ," 1,809,045.72 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,297,Lee,TRUE,297.00,Lee, 669.80 ," 2,343,161.34 ", 83.58 ," 146,193.96 ", 149.60 , 8.50 ," 281,544.21 "," 5,817.83 ", 6.00 ," 4,106.70 "," 2,780,824.04 "," 1,031,151 "," 1,749,673.04 "," 672,635.00 "," 2,602,094.70 "," 2,810,262.00 "," 2,422,308.04 ", -   ," 2,422,308.04 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,299,Lempster,TRUE,299.00,Lempster, 144.65 ," 506,029.10 ", 65.47 ," 114,516.85 ", 30.43 , -   ," 57,268.65 ", -   , -   , -   ," 677,814.60 "," 281,086 "," 396,728.60 "," 271,086.00 "," 641,239.90 "," 692,539.00 "," 667,814.60 ", -   ," 667,814.60 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,303,Lincoln,TRUE,303.00,Lincoln, 148.28 ," 518,727.92 ", 60.02 ," 104,983.98 ", 16.41 , 1.00 ," 30,883.29 ", 684.45 , -   , -   ," 655,279.64 "," 1,968,451 ", -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,311,Lisbon,TRUE,311.00,Lisbon, 241.90 ," 846,238.77 ", 103.91 ," 181,754.18 ", 39.77 , -   ," 74,846.34 ", -   , 1.00 , 684.45 ," 1,103,523.74 "," 271,743 "," 831,780.74 "," 884,432.00 "," 1,817,371.19 "," 1,962,761.00 "," 1,716,212.74 ", -   ," 1,716,212.74 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,315,Litchfield,TRUE,315.00,Litchfield," 1,377.54 "," 4,819,048.18 ", 112.19 ," 196,237.14 ", 182.09 , 13.57 ," 342,689.74 "," 9,287.99 ", 6.00 ," 4,106.70 "," 5,371,369.75 "," 1,869,085 "," 3,502,284.75 "," 2,167,003.00 "," 5,875,623.10 "," 6,345,673.00 "," 5,669,287.75 ", -   ," 5,669,287.75 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,317,Littleton,TRUE,317.00,Littleton, 734.94 ," 2,571,040.60 ", 353.62 ," 618,534.42 ", 119.12 , 33.50 ," 224,181.46 "," 22,929.08 ", 1.86 ," 1,273.08 "," 3,437,958.64 "," 1,243,364 "," 2,194,594.64 "," 1,498,757.00 "," 3,686,477.66 "," 3,981,396.00 "," 3,693,351.64 ", -   ," 3,693,351.64 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,319,Londonderry,TRUE,319.00,Londonderry," 4,299.86 "," 15,042,200.24 ", 416.61 ," 728,713.38 ", 732.05 , 8.91 ," 1,377,703.46 "," 6,098.45 ", 5.00 ," 3,422.25 "," 17,158,137.78 "," 6,283,982 "," 10,874,155.78 "," 1,295,082.00 "," 12,867,509.11 "," 13,896,910.00 "," 12,169,237.78 ", -   ," 12,169,237.78 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,321,Loudon,TRUE,321.00,Loudon, 717.26 ," 2,509,190.66 ", 164.71 ," 288,102.50 ", 124.64 , 2.00 ," 234,569.99 "," 1,368.90 ", 1.00 , 684.45 ," 3,033,916.50 "," 1,240,317 "," 1,793,599.50 "," 714,779.00 "," 2,558,363.19 "," 2,763,032.00 "," 2,508,378.50 ", -   ," 2,508,378.50 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,323,Lyman,TRUE,323.00,Lyman, 41.50 ," 145,179.45 ", 18.00 ," 31,484.70 ", 3.50 , -   ," 6,586.93 ", -   , -   , -   ," 183,251.08 "," 148,155 "," 35,096.08 "," 101,586.00 "," 166,911.26 "," 180,264.00 "," 136,682.08 ", -   ," 136,682.08 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,327,Lyme,TRUE,327.00,Lyme, 276.86 ," 968,539.34 ", 15.43 ," 26,989.38 ", 39.01 , 2.50 ," 73,416.04 "," 1,711.13 ", -   , -   ," 1,070,655.89 "," 800,644 "," 270,011.89 "," 52,744.00 "," 246,149.00 "," 265,841.00 "," 265,841.00 ", -   ," 265,841.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,329,Lyndeborough,TRUE,329.00,Lyndeborough, 150.60 ," 526,843.98 ", 30.56 ," 53,454.02 ", 16.82 , -   ," 31,654.90 ", -   , 1.00 , 684.45 ," 612,637.35 "," 378,849 "," 233,788.35 "," 95,306.00 "," 336,863.25 "," 363,812.00 "," 329,094.35 ", -   ," 329,094.35 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,331,Madbury,TRUE,331.00,Madbury, 357.39 ," 1,250,257.44 ", 39.58 ," 69,231.36 ", 60.26 , 4.85 ," 113,408.11 "," 3,319.58 ", 3.00 ," 2,053.35 "," 1,438,269.84 "," 512,301 "," 925,968.84 "," 142,268.00 "," 925,689.84 "," 999,745.00 "," 999,745.00 ", -   ," 999,745.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,333,Madison,TRUE,333.00,Madison, 312.57 ," 1,093,463.63 ", 119.60 ," 209,198.34 ", 43.84 , -   ," 82,506.00 ", -   , -   , -   ," 1,385,167.97 "," 1,122,555 "," 262,612.97 "," 307,677.00 "," 518,230.00 "," 559,688.00 "," 559,688.00 ", -   ," 559,688.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,335,Manchester,TRUE,335.00,Manchester," 13,265.89 "," 46,408,062.99 "," 6,963.67 "," 12,180,503.38 "," 2,269.91 "," 1,513.90 "," 4,271,925.22 "," 1,036,188.86 ", 76.48 ," 52,346.74 "," 63,949,027.19 "," 19,703,889 "," 44,245,138.19 "," 12,454,439.00 "," 56,434,129.96 "," 60,948,860.00 "," 56,699,577.19 ", -   ," 56,699,577.19 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,339,Marlborough,TRUE,339.00,Marlborough, 250.03 ," 874,679.95 ", 93.08 ," 162,810.88 ", 35.09 , 1.50 ," 66,038.68 "," 1,026.68 ", 4.25 ," 2,908.91 "," 1,107,465.10 "," 414,693 "," 692,772.10 "," 550,103.00 "," 1,240,755.56 "," 1,340,016.00 "," 1,242,875.10 ", -   ," 1,242,875.10 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,341,Marlow,TRUE,341.00,Marlow, 77.93 ," 272,622.52 ", 25.84 ," 45,198.04 ", 15.92 , 0.61 ," 29,961.12 ", 417.51 , -   , -   ," 348,199.19 "," 148,447 "," 199,752.19 "," 368,990.00 "," 618,350.44 "," 667,818.00 "," 568,742.19 ", -   ," 568,742.19 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,344,Martin's Location,TRUE,344.00,Martin's Location, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,345,Mason,TRUE,345.00,Mason, 156.37 ," 547,029.17 ", 25.96 ," 45,407.93 ", 28.00 , -   ," 52,695.44 ", -   , 1.78 ," 1,218.32 "," 646,350.86 "," 355,273 "," 291,077.86 "," 53,895.00 "," 294,807.00 "," 318,392.00 "," 318,392.00 ", -   ," 318,392.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,#REF!,347,Meredith,TRUE,347.00,Meredith, 794.37 ," 2,778,944.57 ", 247.67 ," 433,211.98 ", 146.63 , 1.46 ," 275,954.73 ", 999.30 , 1.00 , 684.45 ," 3,489,795.03 "," 4,600,778 ", -   ," 248,981.00 "," 248,981.00 "," 268,899.00 "," 248,981.00 ", -   ," 248,981.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
