,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,FY2019 Final Grants,,
403,Newton,TRUE,403,Newton, 588.16 ," 2,138,583.23 ", 103.13 ," 187,492.22 ", 134.30 ," 262,699.17 ", 5.00 ," 3,557.00 ", 8.00 ," 5,691.20 "," 2,598,022.82 "," 1,123,446 "," 1,474,576.82 "," 97,091.00 "," 85,440.08 "," 1,504,977.54 "," 1,429,728.66 "," 1,560,016.90 ",,
404,Northfield,TRUE,404,Northfield, 582.83 ," 2,119,221.58 ", 195.81 ," 355,982.86 ", 105.96 ," 207,268.86 ", 7.00 ," 4,979.80 ", 3.99 ," 2,841.62 "," 2,690,294.72 "," 660,771 "," 2,029,523.72 "," 2,277,433.00 "," 2,004,141.04 "," 3,966,201.74 "," 3,767,891.65 "," 4,033,664.76 ",,
405.00, North Hampton , TRUE ,405,North Hampton, 489.91 ," 1,781,348.70 ", 48.32 ," 87,843.82 ", 72.12 ," 141,069.10 ", 1.00 , 711.40 , 12.97 ," 9,228.14 "," 2,020,201.16 "," 2,582,595 ", -   ," 234,921.00 ", -   , -   , -   , -   ,,
407,Northumberland,TRUE,407,Northumberland, 265.47 ," 965,257.21 ", 128.27 ," 233,205.61 ", 73.21 ," 143,207.89 ", 1.00 , 711.40 , 4.00 ," 2,845.60 "," 1,345,227.71 "," 185,704 "," 1,159,523.71 "," 1,386,032.00 "," 1,219,708.16 "," 2,414,299.02 "," 2,293,584.07 "," 2,379,231.87 ",,
411,Northwood,TRUE,411,Northwood, 599.94 ," 2,181,422.20 ", 106.34 ," 193,324.61 ", 112.08 ," 219,229.96 ", 1.33 , 944.60 , 8.00 ," 5,691.20 "," 2,600,612.57 "," 1,063,070 "," 1,537,542.57 "," 769,340.00 "," 677,019.20 "," 2,283,968.44 "," 2,169,770.02 "," 2,214,561.77 ",,
413,Nottingham,TRUE,413,Nottingham, 709.96 ," 2,581,464.43 ", 67.50 ," 122,722.17 ", 80.52 ," 157,505.74 ", 0.60 , 424.85 , 13.00 ," 9,248.20 "," 2,871,365.39 "," 1,338,077 "," 1,533,288.39 ", -   , -   ," 1,527,755.65 "," 1,451,367.87 "," 1,533,288.39 ",,
414,Odell,TRUE,414,Odell, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 6,280 ", -   , -   , -   , -   , -   , -   ,,
415,Orange,TRUE,415,Orange, 38.81 ," 141,104.22 ", 4.39 ," 7,976.74 ", 7.00 ," 13,692.63 ", -   , -   , 2.00 ," 1,422.80 "," 164,196.39 "," 67,846 "," 96,350.39 "," 128,496.00 "," 113,076.48 "," 199,036.24 "," 189,084.43 "," 209,426.87 ",,
419,Ossipee,TRUE,419,Ossipee, 519.76 ," 1,889,869.46 ", 275.50 ," 500,867.78 ", 120.24 ," 235,204.56 ", 4.02 ," 2,857.84 ", 2.94 ," 2,089.24 "," 2,630,888.88 "," 1,453,462 "," 1,177,426.88 "," 1,018,969.00 "," 896,692.72 "," 2,186,481.86 "," 2,077,157.77 "," 2,077,157.77 ",,
425,Pelham,TRUE,425,Pelham," 1,851.50 "," 6,732,148.73 ", 222.34 ," 404,227.29 ", 294.74 ," 576,538.75 ", 17.47 ," 12,429.72 ", 37.57 ," 26,728.86 "," 7,752,073.35 "," 3,585,223 "," 4,166,850.35 ", -   , -   ," 4,135,800.30 "," 3,929,010.29 "," 4,166,850.35 ",,
427,Pembroke,TRUE,427,Pembroke, 994.36 ," 3,615,542.08 ", 250.33 ," 455,106.22 ", 141.02 ," 275,852.31 ", 2.50 ," 1,778.50 ", 16.70 ," 11,880.38 "," 4,360,159.49 "," 1,413,491 "," 2,946,668.49 "," 2,363,044.00 "," 2,079,478.72 "," 5,028,846.33 "," 4,777,404.01 "," 5,026,147.21 ",,
429,Penacook,TRUE,429,Penacook, 727.57 ," 2,645,477.99 ", 257.76 ," 468,608.65 ", 188.49 ," 368,707.32 ", 18.31 ," 13,026.87 ", 6.12 ," 4,356.83 "," 3,500,177.66 "," 717,181 "," 2,782,996.66 "," 1,017,192.00 "," 895,128.96 "," 3,670,318.70 "," 3,486,802.77 "," 3,678,125.62 ",,
431,Peterborough,TRUE,431,Peterborough, 710.11 ," 2,582,015.29 ", 200.52 ," 364,545.37 ", 92.46 ," 180,859.30 ", 3.00 ," 2,134.20 ", 6.00 ," 4,268.40 "," 3,133,822.56 "," 1,461,843 "," 1,671,979.56 "," 400,345.00 "," 352,303.60 "," 2,006,870.58 "," 1,906,527.05 "," 2,024,283.16 ",,
435,Piermont,TRUE,435,Piermont, 84.83 ," 308,428.79 ", 18.64 ," 33,892.07 ", 11.35 ," 22,203.58 ", -   , -   , 1.00 , 711.40 ," 365,235.84 "," 202,383 "," 162,852.84 "," 144,093.00 "," 126,801.84 "," 297,699.64 "," 282,814.66 "," 289,654.68 ",,
436,Pinkham's Grant,TRUE,436,Pinkham's Grant, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 14,358 ", -   ," 1,182.00 ", -   , -   , -   , -   ,,
437,Pittsburg,TRUE,437,Pittsburg, 57.69 ," 209,772.30 ", 14.34 ," 26,070.41 ", 11.00 ," 21,516.99 ", -   , -   , 2.00 ," 1,422.80 "," 258,782.50 "," 586,357 ", -   ," 35,370.00 ", -   , -   , -   , -   ,,
439,Pittsfield,TRUE,439,Pittsfield, 548.18 ," 1,993,227.37 ", 275.52 ," 500,905.60 ", 121.50 ," 237,656.13 ", 3.00 ," 2,134.20 ", 10.00 ," 7,114.00 "," 2,741,037.30 "," 531,247 "," 2,209,790.30 "," 2,185,277.00 "," 1,923,043.76 "," 4,123,871.78 "," 3,917,678.19 "," 4,132,834.06 ",,
441,Plainfield,TRUE,441,Plainfield, 264.84 ," 962,966.86 ", 14.73 ," 26,787.07 ", 40.13 ," 78,490.65 ", 3.98 ," 2,833.15 ", 5.00 ," 3,557.00 "," 1,074,634.73 "," 593,999 "," 480,635.73 "," 167,558.00 "," 147,451.04 "," 641,370.98 "," 609,302.43 "," 628,086.77 ",,
443,Plaistow,TRUE,443,Plaistow," 1,000.04 "," 3,636,193.44 ", 178.45 ," 324,425.67 ", 230.19 ," 450,272.55 ", 3.64 ," 2,592.63 ", 20.07 ," 14,279.36 "," 4,427,763.65 "," 2,199,277 "," 2,228,486.65 ", -   , -   ," 2,166,009.67 "," 2,057,709.19 "," 2,228,486.65 ",,
447,Plymouth,TRUE,447,Plymouth, 548.11 ," 1,992,959.39 ", 197.08 ," 358,289.38 ", 107.42 ," 210,129.84 ", 8.68 ," 6,172.46 ", 4.00 ," 2,845.60 "," 2,570,396.67 "," 1,014,033 "," 1,556,363.67 "," 1,711,893.00 "," 1,506,465.84 "," 3,000,893.34 "," 2,850,848.67 "," 3,062,829.51 ",,
449,Portsmouth,TRUE,449,Portsmouth," 2,104.55 "," 7,652,268.62 ", 378.35 ," 687,843.87 ", 373.27 ," 730,145.80 ", 74.05 ," 52,676.25 ", 7.20 ," 5,122.08 "," 9,128,056.62 "," 11,904,407 ", -   , -   , -   , -   , -   , -   ,,
451,Randolph,TRUE,451,Randolph, 15.15 ," 55,081.58 ", 5.41 ," 9,827.13 ", 4.41 ," 8,617.36 ", -   , -   , -   , -   ," 73,526.07 "," 143,597 ", -   ," 16,897.00 ", -   , -   , -   , -   ,,
453,Raymond,TRUE,453,Raymond," 1,182.39 "," 4,299,230.44 ", 311.35 ," 566,033.25 ", 263.96 ," 516,322.28 ", 1.57 ," 1,115.05 ", 17.00 ," 12,093.80 "," 5,394,794.82 "," 2,032,764 "," 3,362,030.82 "," 1,744,626.00 "," 1,535,270.88 "," 5,001,695.34 "," 4,751,610.57 "," 4,897,301.70 ",,
455,Richmond,TRUE,455,Richmond, 119.35 ," 433,955.03 ", 36.23 ," 65,870.86 ", 22.46 ," 43,928.11 ", 2.83 ," 2,012.84 ", 1.35 , 958.33 ," 546,725.17 "," 207,333 "," 339,392.17 "," 465,859.00 "," 409,955.92 "," 796,201.18 "," 756,391.12 "," 756,391.12 ",,
459,Rindge,TRUE,459,Rindge, 626.67 ," 2,278,613.72 ", 131.68 ," 239,396.15 ", 67.52 ," 132,073.63 ", -   , -   , 9.71 ," 6,909.54 "," 2,656,993.04 "," 1,180,730 "," 1,476,263.04 ", -   , -   ," 1,502,435.63 "," 1,427,313.85 "," 1,476,263.04 ",,
461,Rochester,TRUE,461,Rochester," 3,931.30 "," 14,294,449.95 "," 1,782.67 "," 3,240,937.35 ", 792.01 ," 1,549,234.82 ", 39.64 ," 28,199.11 ", 44.34 ," 31,542.69 "," 19,144,363.92 "," 5,008,499 "," 14,135,864.92 "," 8,776,808.00 "," 7,723,591.04 "," 21,712,122.53 "," 20,626,516.40 "," 21,859,455.96 ",,
463,Rollinsford,TRUE,463,Rollinsford, 282.73 ," 1,028,007.25 ", 21.82 ," 39,666.83 ", 49.96 ," 97,722.54 ", 1.00 , 711.40 , 3.00 ," 2,134.20 "," 1,168,242.22 "," 589,736 "," 578,506.22 ", -   , -   ," 592,584.46 "," 562,955.24 "," 578,506.22 ",,
465,Roxbury,TRUE,465,Roxbury, 17.66 ," 64,222.27 ", 6.67 ," 12,134.19 ", 1.03 ," 2,021.23 ", -   , -   , -   , -   ," 78,377.69 "," 53,970 "," 24,407.69 "," 34,708.00 "," 30,543.04 "," 56,257.99 "," 53,445.09 "," 54,950.73 ",,
467,Rumney,TRUE,467,Rumney, 161.41 ," 586,893.17 ", 63.83 ," 116,042.58 ", 37.98 ," 74,297.78 ", -   , -   , 2.00 ," 1,422.80 "," 778,656.33 "," 365,857 "," 412,799.33 "," 367,966.00 "," 323,810.08 "," 675,270.88 "," 641,507.34 "," 736,609.41 ",,
471,Rye,TRUE,471,Rye, 565.46 ," 2,056,029.76 ", 31.92 ," 58,033.56 ", 84.11 ," 164,524.58 ", 5.00 ," 3,557.00 ", 5.34 ," 3,798.09 "," 2,285,942.99 "," 4,715,140 ", -   , -   , -   , -   , -   , -   ,,
473,Salem,TRUE,473,Salem," 3,415.69 "," 12,419,649.78 ", 598.14 ," 1,087,437.75 ", 487.37 ," 953,347.80 ", 94.59 ," 67,294.53 ", 48.02 ," 34,159.08 "," 14,561,888.94 "," 10,177,796 "," 4,384,092.94 ", -   , -   ," 4,190,731.18 "," 3,981,194.62 "," 4,384,092.94 ",,
475,Salisbury,TRUE,475,Salisbury, 178.54 ," 649,168.70 ", 39.13 ," 71,144.58 ", 32.58 ," 63,729.41 ", -   , -   , -   , -   ," 784,042.69 "," 286,565 "," 497,477.69 "," 64,567.00 "," 56,818.96 "," 570,697.48 "," 542,162.61 "," 554,296.65 ",,
477,Sanbornton,TRUE,477,Sanbornton, 301.18 ," 1,095,123.82 ", 61.35 ," 111,531.35 ", 35.49 ," 69,426.52 ", 3.00 ," 2,134.20 ", 6.00 ," 4,268.40 "," 1,282,484.29 "," 991,675 "," 290,809.29 "," 170,541.00 "," 150,076.08 "," 506,913.32 "," 481,567.65 "," 481,567.65 ",,
479,Sandown,TRUE,479,Sandown, 980.29 ," 3,564,390.35 ", 123.56 ," 224,628.19 ", 240.64 ," 470,715.45 ", 5.00 ," 3,557.00 ", 16.00 ," 11,382.40 "," 4,274,673.39 "," 1,379,765 "," 2,894,908.39 "," 1,397,719.00 "," 1,229,992.72 "," 4,083,574.97 "," 3,879,396.22 "," 4,124,901.11 ",,
483,Sandwich,TRUE,483,Sandwich, 127.77 ," 464,575.02 ", 24.54 ," 44,620.39 ", 11.01 ," 21,534.01 ", -   , -   , -   , -   ," 530,729.42 "," 875,126 ", -   , -   , -   , -   , -   , -   ,,
485,Seabrook,TRUE,485,Seabrook, 930.52 ," 3,383,415.64 ", 390.09 ," 709,195.97 ", 120.46 ," 235,635.30 ", 20.30 ," 14,440.28 ", 12.45 ," 8,854.30 "," 4,351,541.49 "," 3,537,626 "," 813,915.49 "," 79,050.00 "," 69,564.00 "," 906,426.79 "," 861,105.45 "," 883,479.49 ",,
487,Sharon,TRUE,487,Sharon, 45.50 ," 165,440.73 ", 7.00 ," 12,726.14 ", 10.00 ," 19,560.90 ", -   , -   , 3.00 ," 2,134.20 "," 199,861.97 "," 108,640 "," 91,221.97 "," 28,775.00 "," 25,322.00 "," 117,077.77 "," 111,223.88 "," 116,543.97 ",,
489,Shelburne,TRUE,489,Shelburne, 32.60 ," 118,519.19 ", 9.43 ," 17,138.47 ", 9.43 ," 18,440.06 ", -   , -   , -   , -   ," 154,097.72 "," 109,551 "," 44,546.72 "," 58,638.00 "," 51,601.44 "," 83,451.18 "," 79,278.62 "," 96,148.16 ",,
491,Somersworth,TRUE,491,Somersworth," 1,473.59 "," 5,358,078.38 ", 730.18 ," 1,327,486.93 ", 331.61 ," 648,667.61 ", 71.22 ," 50,665.41 ", 9.60 ," 6,832.64 "," 7,391,730.97 "," 1,898,957 "," 5,492,773.97 "," 2,249,150.00 "," 1,979,252.00 "," 7,284,900.90 "," 6,920,655.86 "," 7,472,025.97 ",,
495,South Hampton,TRUE,495,South Hampton, 97.64 ," 355,024.17 ", 3.00 ," 5,454.06 ", 24.31 ," 47,552.55 ", -   , -   , 3.00 ," 2,134.20 "," 410,164.98 "," 322,101 "," 88,063.98 "," 19,516.00 "," 17,174.08 "," 97,517.83 "," 92,641.94 "," 105,238.06 ",,
497,Springfield,TRUE,497,Springfield, 177.71 ," 646,152.59 ", 29.17 ," 53,029.83 ", 20.34 ," 39,795.67 ", -   , -   , 3.00 ," 2,134.20 "," 741,112.29 "," 431,228 "," 309,884.29 "," 43,324.00 "," 38,125.12 "," 375,502.25 "," 356,727.14 "," 356,727.14 ",,
499,Stark,TRUE,499,Stark, 45.00 ," 163,622.70 ", 21.50 ," 39,087.43 ", 3.00 ," 5,868.27 ", -   , -   , -   , -   ," 208,578.40 "," 117,251 "," 91,327.40 "," 181,655.00 "," 159,856.40 "," 242,232.03 "," 230,120.43 "," 251,183.80 ",,
501,Stewartstown,TRUE,501,Stewartstown, 101.36 ," 368,547.04 ", 48.89 ," 88,882.63 ", 22.40 ," 43,806.64 ", -   , -   , -   , -   ," 501,236.31 "," 156,201 "," 345,035.31 "," 195,521.00 "," 172,058.48 "," 508,362.29 "," 482,944.18 "," 517,093.79 ",,
503,Stoddard,TRUE,503,Stoddard, 141.77 ," 515,482.04 ", 41.41 ," 75,278.21 ", 28.95 ," 56,633.11 ", -   , -   , 2.00 ," 1,422.80 "," 648,816.16 "," 536,445 "," 112,371.16 ", -   , -   ," 121,630.18 "," 115,548.67 "," 115,548.67 ",,
507,Strafford,TRUE,507,Strafford, 614.72 ," 2,235,151.17 ", 66.07 ," 120,114.58 ", 86.08 ," 168,383.36 ", 1.00 , 711.40 , 7.66 ," 5,450.11 "," 2,529,810.62 "," 1,092,938 "," 1,436,872.62 "," 639,922.00 "," 563,131.36 "," 1,992,882.62 "," 1,893,238.49 "," 2,000,003.98 ",,
509,Stratford,TRUE,509,Stratford, 77.48 ," 281,713.57 ", 58.48 ," 106,313.63 ", 18.47 ," 36,122.53 ", -   , -   , 1.00 , 711.40 ," 424,861.13 "," 88,736 "," 336,125.13 "," 489,246.00 "," 430,536.48 "," 722,524.60 "," 686,398.37 "," 766,661.61 ",,
511,Stratham,TRUE,511,Stratham," 1,196.76 "," 4,351,507.16 ", 69.18 ," 125,766.44 ", 152.89 ," 299,066.80 ", 9.41 ," 6,695.84 ", 13.90 ," 9,888.46 "," 4,792,924.70 "," 2,816,392 "," 1,976,532.70 ", -   , -   ," 1,946,328.44 "," 1,849,012.02 "," 1,976,532.70 ",,
512,Sugar Hill,TRUE,512,Sugar Hill, 61.33 ," 222,995.56 ", 11.50 ," 20,907.23 ", 5.69 ," 11,128.00 ", -   , -   , -   , -   ," 255,030.79 "," 304,606 ", -   , -   , -   , -   , -   , -   ,,
513,Sullivan,TRUE,513,Sullivan, 73.44 ," 267,019.88 ", 29.56 ," 53,742.67 ", 14.08 ," 27,537.25 ", 0.49 , 347.80 , -   , -   ," 348,647.60 "," 111,736 "," 236,911.60 "," 398,234.00 "," 350,445.92 "," 581,426.03 "," 552,354.73 "," 587,357.52 ",,
514,Success,TRUE,514,Success, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 31,721 ", -   , -   , -   , -   , -   , -   ,,
515,Sunapee,TRUE,515,Sunapee, 375.93 ," 1,366,894.22 ", 65.40 ," 118,899.78 ", 48.31 ," 94,507.31 ", -   , -   , 3.22 ," 2,288.29 "," 1,582,589.60 "," 2,744,111 ", -   ," 18,441.00 ", -   , -   , -   , -   ,,
519,Surry,TRUE,519,Surry, 88.45 ," 321,597.87 ", 11.84 ," 21,527.54 ", 7.94 ," 15,533.51 ", -   , -   , 2.00 ," 1,422.80 "," 360,081.72 "," 172,735 "," 187,346.72 "," 68,004.00 "," 59,843.52 "," 242,520.42 "," 230,394.40 "," 247,190.24 ",,
521,Sutton,TRUE,521,Sutton, 284.29 ," 1,033,691.50 ", 57.17 ," 103,944.20 ", 29.41 ," 57,530.76 ", 2.00 ," 1,422.80 ", 4.00 ," 2,845.60 "," 1,199,434.86 "," 605,228 "," 594,206.86 ", -   , -   ," 605,406.37 "," 575,136.05 "," 594,206.86 ",,
523,Swanzey,TRUE,523,Swanzey, 803.37 ," 2,921,104.79 ", 281.59 ," 511,928.80 ", 151.15 ," 295,657.72 ", 6.85 ," 4,875.22 ", 13.00 ," 9,248.20 "," 3,742,814.73 "," 1,207,188 "," 2,535,626.73 "," 2,769,932.00 "," 2,437,540.16 "," 4,961,983.19 "," 4,713,884.03 "," 4,973,166.89 ",,
525,Tamworth,TRUE,525,Tamworth, 279.89 ," 1,017,693.20 ", 129.52 ," 235,469.95 ", 50.04 ," 97,878.64 ", -   , -   , 2.00 ," 1,422.80 "," 1,352,464.59 "," 719,435 "," 633,029.59 "," 111,214.00 "," 97,868.32 "," 711,773.66 "," 676,184.98 "," 730,897.91 ",,
527,Temple,TRUE,527,Temple, 135.12 ," 491,292.06 ", 20.63 ," 37,497.21 ", 21.51 ," 42,083.52 ", 2.94 ," 2,094.01 ", 3.98 ," 2,833.58 "," 575,800.38 "," 306,333 "," 269,467.38 "," 84,695.00 "," 74,531.60 "," 338,377.71 "," 321,458.82 "," 343,998.98 ",,
531,Thornton,TRUE,531,Thornton, 299.59 ," 1,089,309.04 ", 97.57 ," 177,376.58 ", 36.44 ," 71,276.20 ", 1.50 ," 1,067.10 ", 2.00 ," 1,422.80 "," 1,340,451.72 "," 794,540 "," 545,911.72 "," 153,102.00 "," 134,729.76 "," 641,523.63 "," 609,447.45 "," 680,641.48 ",,
532,Tilton,TRUE,532,Tilton, 486.78 ," 1,769,955.47 ", 176.81 ," 321,447.75 ", 76.78 ," 150,187.42 ", 10.16 ," 7,227.82 ", 4.00 ," 2,845.60 "," 2,251,664.06 "," 1,095,825 "," 1,155,839.06 "," 566,664.00 "," 498,664.32 "," 1,648,808.36 "," 1,566,367.94 "," 1,654,503.38 ",,
535,Troy,TRUE,535,Troy, 290.41 ," 1,055,955.82 ", 106.72 ," 194,017.82 ", 43.15 ," 84,410.96 ", -   , -   , 3.00 ," 2,134.20 "," 1,336,518.80 "," 230,944 "," 1,105,574.80 "," 1,085,559.00 "," 955,291.92 "," 2,088,466.46 "," 1,984,043.14 "," 2,060,866.72 ",,
537,Tuftonboro,TRUE,537,Tuftonboro, 257.93 ," 937,859.14 ", 70.77 ," 128,654.73 ", 41.70 ," 81,570.71 ", -   , -   , 4.00 ," 2,845.60 "," 1,150,930.18 "," 2,182,014 ", -   ," 201,448.00 ", -   , -   , -   , -   ,,
539,Unity,TRUE,539,Unity, 152.51 ," 554,544.24 ", 62.68 ," 113,961.13 ", 28.89 ," 56,519.07 ", -   , -   , 0.20 , 142.28 ," 725,166.72 "," 249,549 "," 475,617.72 "," 426,902.00 "," 375,673.76 "," 859,829.55 "," 816,838.07 "," 851,291.48 ",,
543,Wakefield,TRUE,543,Wakefield, 581.55 ," 2,114,559.42 ", 223.74 ," 406,755.61 ", 116.45 ," 227,784.72 ", -   , -   , 11.41 ," 8,113.94 "," 2,757,213.69 "," 2,153,645 "," 603,568.69 "," 644,897.00 "," 567,509.36 "," 1,128,020.93 "," 1,071,619.88 "," 1,171,078.05 ",,
545,Walpole,TRUE,545,Walpole, 392.90 ," 1,428,590.16 ", 124.42 ," 226,205.50 ", 47.60 ," 93,115.17 ", 1.00 , 711.40 , 3.00 ," 2,134.20 "," 1,750,756.43 "," 850,174 "," 900,582.43 "," 386,221.00 "," 339,874.48 "," 1,231,067.52 "," 1,169,514.14 "," 1,240,456.91 ",,
547,Warner,TRUE,547,Warner, 332.14 ," 1,207,673.33 ", 80.02 ," 145,486.14 ", 44.13 ," 86,328.90 ", -   , -   , 5.00 ," 3,557.00 "," 1,443,045.37 "," 579,172 "," 863,873.37 "," 228,711.00 "," 201,265.68 "," 1,071,227.22 "," 1,017,665.86 "," 1,065,139.05 ",,
549,Warren,TRUE,549,Warren, 98.15 ," 356,866.20 ", 48.03 ," 87,327.50 ", 23.50 ," 45,968.12 ", -   , -   , -   , -   ," 490,161.82 "," 134,965 "," 355,196.82 "," 421,988.00 "," 371,349.44 "," 706,587.56 "," 671,258.18 "," 726,546.26 ",,
551,Washington,TRUE,551,Washington, 106.90 ," 388,685.00 ", 29.10 ," 52,902.56 ", 13.65 ," 26,702.78 ", -   , -   , 1.00 , 711.40 ," 469,001.74 "," 465,950 "," 3,051.74 ", -   , -   , -   , -   ," 3,051.74 ",,
553,Waterville Valley,TRUE,553,Waterville Valley, 32.95 ," 119,823.08 ", 4.75 ," 8,626.87 ", 11.23 ," 21,970.02 ", -   , -   , -   , -   ," 150,419.97 "," 764,494 ", -   , -   , -   , -   , -   , -   ,,
555,Weare,TRUE,555,Weare," 1,446.91 "," 5,261,038.85 ", 267.82 ," 486,910.84 ", 210.18 ," 411,122.59 ", 8.00 ," 5,691.20 ", 19.04 ," 13,545.06 "," 6,178,308.54 "," 1,777,106 "," 4,401,202.54 "," 3,125,899.00 "," 2,750,791.12 "," 7,193,859.02 "," 6,834,166.07 "," 7,151,993.66 ",,
557,Webster,TRUE,557,Webster, 227.10 ," 825,747.41 ", 42.73 ," 77,679.99 ", 42.33 ," 82,797.77 ", -   , -   , 2.00 ," 1,422.80 "," 987,647.97 "," 430,251 "," 557,396.97 "," 12,839.00 "," 11,298.32 "," 540,639.90 "," 513,607.91 "," 568,695.29 ",,
559,Wentworth,TRUE,559,Wentworth, 78.05 ," 283,807.21 ", 32.92 ," 59,843.04 ", 17.75 ," 34,720.99 ", -   , -   , -   , -   ," 378,371.24 "," 194,617 "," 183,754.24 "," 297,453.00 "," 261,758.64 "," 436,319.77 "," 414,503.78 "," 445,512.88 ",,
561,Wentworth's Location,TRUE,561,Wentworth's Location, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 18,312 ", -   , -   , -   , -   , -   , -   ,,
563,Westmoreland,TRUE,563,Westmoreland, 197.02 ," 716,368.54 ", 24.29 ," 44,155.71 ", 28.07 ," 54,911.75 ", 1.00 , 711.40 , 3.00 ," 2,134.20 "," 818,281.60 "," 364,086 "," 454,195.60 "," 242,579.00 "," 213,469.52 "," 703,874.18 "," 668,680.47 "," 668,680.47 ",,
567,Whitefield,TRUE,567,Whitefield, 274.82 ," 999,278.74 ", 139.40 ," 253,424.17 ", 59.43 ," 116,259.04 ", 1.00 , 711.40 , -   , -   ," 1,369,673.35 "," 389,832 "," 979,841.35 "," 838,190.00 "," 737,607.20 "," 1,747,635.20 "," 1,660,253.44 "," 1,717,448.55 ",,
569,Wilmot,TRUE,569,Wilmot, 141.41 ," 514,176.34 ", 17.20 ," 31,261.76 ", 19.36 ," 37,863.25 ", 1.00 , 711.40 , -   , -   ," 584,012.75 "," 409,005 "," 175,007.75 "," 81,042.00 "," 71,316.96 "," 255,064.34 "," 242,311.12 "," 246,324.71 ",,
571,Wilton,TRUE,571,Wilton, 366.19 ," 1,331,505.90 ", 108.80 ," 197,807.30 ", 73.37 ," 143,525.37 ", 1.54 ," 1,095.63 ", 2.00 ," 1,422.80 "," 1,675,357.00 "," 813,506 "," 861,851.00 "," 67,411.00 "," 59,321.68 "," 983,022.76 "," 933,871.62 "," 933,871.62 ",,
573,Winchester,TRUE,573,Winchester, 541.03 ," 1,967,214.27 ", 303.94 ," 552,573.36 ", 149.14 ," 291,722.26 ", 0.92 , 656.05 , 6.00 ," 4,268.40 "," 2,816,434.34 "," 483,933 "," 2,332,501.34 "," 1,854,823.00 "," 1,632,244.24 "," 4,065,619.61 "," 3,862,338.63 "," 3,964,745.58 ",,
575,Windham,TRUE,575,Windham," 2,853.47 "," 10,375,403.04 ", 88.29 ," 160,510.62 ", 451.24 ," 882,659.40 ", 47.54 ," 33,819.10 ", 32.00 ," 22,764.80 "," 11,475,156.96 "," 5,381,912 "," 6,093,244.96 ", -   , -   ," 6,090,584.28 "," 5,786,055.07 "," 6,093,244.96 ",,
579,Windsor,TRUE,579,Windsor, 13.93 ," 50,656.86 ", 3.00 ," 5,454.06 ", 2.50 ," 4,890.23 ", -   , -   , -   , -   ," 61,001.15 "," 61,231 ", -   ," 65,534.00 ", -   ," 62,425.97 "," 59,304.67 "," 59,304.67 ",,
583,Wolfeboro,TRUE,583,Wolfeboro, 687.39 ," 2,499,408.01 ", 137.41 ," 249,820.67 ", 62.28 ," 121,830.18 ", 2.00 ," 1,422.80 ", 16.00 ," 11,382.40 "," 2,883,864.06 "," 4,462,742 ", -   ," 129,926.00 ", -   , -   , -   , -   ,,
585,Woodstock,TRUE,585,Woodstock, 158.82 ," 577,493.23 ", 54.68 ," 99,415.33 ", 22.58 ," 44,162.06 ", -   , -   , 3.00 ," 2,134.20 "," 723,204.82 "," 518,566 "," 204,638.82 "," 103,906.00 "," 91,437.28 "," 335,157.26 "," 318,399.40 "," 318,399.40 ",,
417,#REF!,#REF!,417,Orford, 130.81 ," 475,633.01 ", 31.50 ," 57,267.63 ", 22.32 ," 43,659.93 ", -   , -   , -   , -   ," 576,560.57 "," 305,075 "," 271,485.57 "," 54,251.00 "," 47,740.88 "," 346,630.79 "," 329,299.25 "," 329,299.25 ",,
,,,,,,,,,,,,,,,,,,,,, -   , -   ,,
,,,,,,,,,,,,,,,,,,,,, -   , -   ,,
,,,a,ATK. & GILMANTON ACAD.,0.00, -   ,0.00, -   ,0.00, -   ,0.00, -   , -   , -   , -   ," 1,751 ", -   , 61.00 , -   , -   , -   , -   ,,
,,,b,BEAN'S GRANT,0.00, -   ,0.00, -   ,0.00, -   ,0.00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
,,,c,BEAN'S PURCHASE,0.00, -   ,0.00, -   ,0.00, -   ,0.00, -   , -   , -   , -   , -   , -   , 7.00 , -   , -   , -   , -   ,,
,,,d,CHANDLER'S PURCHASE,0.00, -   ,0.00, -   ,0.00, -   ,0.00, -   , -   , -   , -   , 98 , -   , -   , -   , -   , -   , -   ,,
,,,e,CRAWFORD'S PURCH.,0.00, -   ,0.00, -   ,0.00, -   ,0.00, -   , -   , -   , -   , 481 , -   , 236.00 , -   , -   , -   , -   ,,
,,,f,CUTT'S GRANT,0.00, -   ,0.00, -   ,0.00, -   ,0.00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
,,,g,ERVING'S GRANT,0.00, -   ,0.00, -   ,0.00, -   ,0.00, -   , -   , -   , -   , 89 , -   , -   , -   , -   , -   , -   ,,
,,,h,GREEN'S GRANT,0.00, -   ,0.00, -   ,0.00, -   ,0.00, -   , -   , -   , -   ," 7,987 ", -   ," 1,283.00 ", -   , -   , -   , -   ,,
,,,i,HADLEY'S PURCH.,0.00, -   ,0.00, -   ,0.00, -   ,0.00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
